,지점명,일강수량(mm),평균풍속(m/s),최다풍향(16방위),년,월,일
18214,제주,1.4,3.0,110,2015,11,12
18215,제주,47.3,2.8,90,2015,11,13
18216,제주,1.2,3.4,250,2015,11,14
18217,제주,,1.9,270,2015,11,15
18218,제주,0.0,2.6,250,2015,11,16
18219,제주,0.3,2.5,270,2015,11,17
18220,제주,33.0,3.0,70,2015,11,18
18221,제주,12.3,2.1,90,2015,11,19
18222,제주,3.7,1.9,20,2015,11,20
18223,제주,,1.6,20,2015,11,21
18224,제주,,2.5,70,2015,11,22
18225,제주,14.3,3.6,90,2015,11,23
18226,제주,0.3,3.8,20,2015,11,24
18227,제주,28.0,5.2,340,2015,11,25
18228,제주,6.6,7.7,320,2015,11,26
18229,제주,0.0,5.5,320,2015,11,27
18230,제주,,2.1,180,2015,11,28
18231,제주,,2.3,160,2015,11,29
18232,제주,,2.6,320,2015,11,30
18233,제주,,2.2,160,2015,12,1
18234,제주,1.6,3.7,320,2015,12,2
18235,제주,0.3,8.1,320,2015,12,3
18236,제주,0.0,6.5,320,2015,12,4
18237,제주,,3.7,290,2015,12,5
18238,제주,0.0,2.5,20,2015,12,6
18239,제주,,2.5,340,2015,12,7
18240,제주,,2.7,360,2015,12,8
18241,제주,,2.4,110,2015,12,9
18242,제주,50.7,2.5,50,2015,12,10
18243,제주,11.4,4.1,340,2015,12,11
18244,제주,0.3,2.4,90,2015,12,12
18245,제주,,2.4,110,2015,12,13
18246,제주,0.6,3.3,110,2015,12,14
18247,제주,0.0,4.6,320,2015,12,15
18248,제주,0.1,7.4,320,2015,12,16
18249,제주,2.9,7.0,360,2015,12,17
18250,제주,0.0,3.4,320,2015,12,18
18251,제주,,2.7,50,2015,12,19
18252,제주,7.3,1.6,160,2015,12,20
18253,제주,4.3,2.5,340,2015,12,21
18254,제주,,1.8,180,2015,12,22
18255,제주,10.2,2.6,20,2015,12,23
18256,제주,,3.6,340,2015,12,24
18257,제주,,4.1,320,2015,12,25
18258,제주,0.0,4.0,290,2015,12,26
18259,제주,,4.2,320,2015,12,27
18260,제주,,4.6,340,2015,12,28
18261,제주,,3.2,20,2015,12,29
18262,제주,,2.0,160,2015,12,30
18263,제주,0.3,4.6,360,2015,12,31
18264,제주,,2.2,180,2016,1,1
18265,제주,0.0,2.2,160,2016,1,2
18266,제주,,2.4,230,2016,1,3
18267,제주,,2.2,20,2016,1,4
18268,제주,6.2,2.6,50,2016,1,5
18269,제주,,3.4,340,2016,1,6
18270,제주,0.0,5.2,320,2016,1,7
18271,제주,0.1,5.1,320,2016,1,8
18272,제주,,3.2,290,2016,1,9
18273,제주,,2.5,320,2016,1,10
18274,제주,,3.8,20,2016,1,11
18275,제주,0.0,4.9,340,2016,1,12
18276,제주,0.1,5.8,320,2016,1,13
18277,제주,,4.0,290,2016,1,14
18278,제주,,2.1,180,2016,1,15
18279,제주,,2.3,160,2016,1,16
18280,제주,33.5,4.4,20,2016,1,17
18281,제주,0.8,8.0,320,2016,1,18
18282,제주,3.2,8.2,320,2016,1,19
18283,제주,,4.7,340,2016,1,20
18284,제주,,4.5,360,2016,1,21
18285,제주,,5.0,20,2016,1,22
18286,제주,12.2,7.2,20,2016,1,23
18287,제주,4.4,9.7,320,2016,1,24
18288,제주,1.6,6.4,320,2016,1,25
18289,제주,0.1,4.6,270,2016,1,26
18290,제주,0.0,2.2,230,2016,1,27
18291,제주,27.2,2.8,70,2016,1,28
18292,제주,32.4,3.5,90,2016,1,29
18293,제주,3.8,4.1,20,2016,1,30
18294,제주,,3.6,320,2016,1,31
18295,제주,0.0,5.1,340,2016,2,1
18296,제주,0.0,4.6,340,2016,2,2
18297,제주,,3.4,340,2016,2,3
18298,제주,,3.4,320,2016,2,4
18299,제주,,3.3,340,2016,2,5
18300,제주,0.1,6.0,340,2016,2,6
18301,제주,0.1,3.8,360,2016,2,7
18302,제주,,4.6,250,2016,2,8
18303,제주,,3.3,290,2016,2,9
18304,제주,,2.4,50,2016,2,10
18305,제주,0.1,3.4,140,2016,2,11
18306,제주,24.0,2.7,110,2016,2,12
18307,제주,9.1,3.4,160,2016,2,13
18308,제주,0.0,7.5,320,2016,2,14
18309,제주,0.1,7.9,340,2016,2,15
18310,제주,0.0,6.9,320,2016,2,16
18311,제주,,4.2,320,2016,2,17
18312,제주,,3.3,180,2016,2,18
18313,제주,0.2,2.4,230,2016,2,19
18314,제주,,4.8,340,2016,2,20
18315,제주,,3.5,340,2016,2,21
18316,제주,5.4,1.6,180,2016,2,22
18317,제주,0.3,3.9,20,2016,2,23
18318,제주,0.0,5.5,340,2016,2,24
18319,제주,,3.8,360,2016,2,25
18320,제주,,3.0,180,2016,2,26
18321,제주,0.1,4.2,250,2016,2,27
18322,제주,0.0,4.0,160,2016,2,28
18323,제주,0.5,7.7,340,2016,2,29
18324,제주,,3.7,340,2016,3,1
18325,제주,,2.2,180,2016,3,2
18326,제주,0.3,2.3,160,2016,3,3
18327,제주,0.0,1.9,160,2016,3,4
18328,제주,32.7,3.1,180,2016,3,5
18329,제주,7.9,1.8,270,2016,3,6
18330,제주,0.0,2.2,50,2016,3,7
18331,제주,17.3,4.1,50,2016,3,8
18332,제주,25.0,5.7,20,2016,3,9
18333,제주,,4.7,360,2016,3,10
18334,제주,,4.5,340,2016,3,11
18335,제주,,3.2,20,2016,3,12
18336,제주,9.4,2.4,110,2016,3,13
18337,제주,,4.7,20,2016,3,14
18338,제주,,2.0,180,2016,3,15
18339,제주,,2.2,160,2016,3,16
18340,제주,0.0,2.3,160,2016,3,17
18341,제주,4.2,2.1,290,2016,3,18
18342,제주,,2.9,290,2016,3,19
18343,제주,,2.0,180,2016,3,20
18344,제주,,2.8,50,2016,3,21
18345,제주,,2.7,180,2016,3,22
18346,제주,,3.3,340,2016,3,23
18347,제주,,4.2,20,2016,3,24
18348,제주,,2.5,340,2016,3,25
18349,제주,,3.9,290,2016,3,26
18350,제주,,3.0,320,2016,3,27
18351,제주,,3.3,270,2016,3,28
18352,제주,,5.0,230,2016,3,29
18353,제주,,1.5,20,2016,3,30
18354,제주,0.1,1.4,180,2016,3,31
18355,제주,,2.1,270,2016,4,1
18356,제주,,1.9,160,2016,4,2
18357,제주,25.2,1.6,50,2016,4,3
18358,제주,5.9,2.2,340,2016,4,4
18359,제주,,1.6,20,2016,4,5
18360,제주,2.3,2.9,90,2016,4,6
18361,제주,14.5,4.8,270,2016,4,7
18362,제주,,1.9,290,2016,4,8
18363,제주,,1.6,360,2016,4,9
18364,제주,,1.4,20,2016,4,10
18365,제주,,3.1,90,2016,4,11
18366,제주,0.0,3.6,90,2016,4,12
18367,제주,24.4,2.3,290,2016,4,13
18368,제주,,2.3,290,2016,4,14
18369,제주,,3.9,110,2016,4,15
18370,제주,18.6,5.1,160,2016,4,16
18371,제주,0.2,5.8,290,2016,4,17
18372,제주,0.0,3.5,270,2016,4,18
18373,제주,,2.5,20,2016,4,19
18374,제주,0.0,2.7,360,2016,4,20
18375,제주,4.2,4.2,270,2016,4,21
18376,제주,,2.3,290,2016,4,22
18377,제주,2.9,2.1,20,2016,4,23
18378,제주,,2.7,70,2016,4,24
18379,제주,,3.3,50,2016,4,25
18380,제주,1.0,3.4,70,2016,4,26
18381,제주,13.6,4.0,90,2016,4,27
18382,제주,8.6,2.0,270,2016,4,28
18383,제주,,2.7,230,2016,4,29
18384,제주,,2.2,50,2016,4,30
18385,제주,,1.8,50,2016,5,1
18386,제주,0.8,3.2,180,2016,5,2
18387,제주,7.6,6.8,270,2016,5,3
18388,제주,,6.5,270,2016,5,4
18389,제주,0.4,1.8,20,2016,5,5
18390,제주,3.0,2.5,290,2016,5,6
18391,제주,,2.2,270,2016,5,7
18392,제주,0.7,2.8,110,2016,5,8
18393,제주,0.2,2.5,50,2016,5,9
18394,제주,31.6,2.4,290,2016,5,10
18395,제주,,2.5,290,2016,5,11
18396,제주,,1.7,20,2016,5,12
18397,제주,,2.0,20,2016,5,13
18398,제주,,3.3,70,2016,5,14
18399,제주,0.0,3.3,200,2016,5,15
18400,제주,16.7,3.6,290,2016,5,16
18401,제주,,2.8,290,2016,5,17
18402,제주,,2.6,50,2016,5,18
18403,제주,,2.1,50,2016,5,19
18404,제주,,3.5,110,2016,5,20
18405,제주,,3.5,90,2016,5,21
18406,제주,0.0,3.4,90,2016,5,22
18407,제주,,2.2,270,2016,5,23
18408,제주,20.8,1.9,270,2016,5,24
18409,제주,,1.6,20,2016,5,25
18410,제주,0.0,1.6,20,2016,5,26
18411,제주,2.5,1.5,360,2016,5,27
18412,제주,16.6,2.2,70,2016,5,28
18413,제주,12.1,1.9,20,2016,5,29
18414,제주,,2.3,290,2016,5,30
18415,제주,0.0,1.7,340,2016,5,31
18416,제주,0.0,2.8,90,2016,6,1
18417,제주,,3.1,110,2016,6,2
18418,제주,0.0,2.4,90,2016,6,3
18419,제주,3.6,3.6,90,2016,6,4
18420,제주,0.0,2.2,90,2016,6,5
18421,제주,8.4,2.5,70,2016,6,6
18422,제주,,2.0,50,2016,6,7
18423,제주,0.5,1.1,360,2016,6,8
18424,제주,0.0,1.4,20,2016,6,9
18425,제주,,1.7,20,2016,6,10
18426,제주,,1.6,270,2016,6,11
18427,제주,4.8,1.7,50,2016,6,12
18428,제주,,1.9,290,2016,6,13
18429,제주,,2.1,200,2016,6,14
18430,제주,0.0,1.7,20,2016,6,15
18431,제주,0.1,3.9,270,2016,6,16
18432,제주,,2.5,250,2016,6,17
18433,제주,3.7,1.4,180,2016,6,18
18434,제주,,2.4,50,2016,6,19
18435,제주,28.0,3.1,250,2016,6,20
18436,제주,3.3,2.7,270,2016,6,21
18437,제주,45.5,2.2,250,2016,6,22
18438,제주,0.6,2.5,50,2016,6,23
18439,제주,0.3,4.3,250,2016,6,24
18440,제주,,4.4,250,2016,6,25
18441,제주,,3.9,270,2016,6,26
18442,제주,6.7,1.9,140,2016,6,27
18443,제주,7.3,2.0,90,2016,6,28
18444,제주,49.9,1.3,290,2016,6,29
18445,제주,,2.0,50,2016,6,30
18446,제주,18.8,4.6,230,2016,7,1
18447,제주,5.9,4.6,250,2016,7,2
18448,제주,8.0,1.7,50,2016,7,3
18449,제주,,2.9,230,2016,7,4
18450,제주,,3.8,230,2016,7,5
18451,제주,,2.5,50,2016,7,6
18452,제주,0.9,2.1,20,2016,7,7
18453,제주,0.3,3.5,50,2016,7,8
18454,제주,,3.3,50,2016,7,9
18455,제주,2.8,1.2,290,2016,7,10
18456,제주,3.9,1.5,140,2016,7,11
18457,제주,57.1,1.9,20,2016,7,12
18458,제주,0.9,3.6,270,2016,7,13
18459,제주,,2.9,270,2016,7,14
18460,제주,0.0,3.5,110,2016,7,15
18461,제주,0.0,3.7,250,2016,7,16
18462,제주,,2.6,250,2016,7,17
18463,제주,,1.8,20,2016,7,18
18464,제주,,3.0,90,2016,7,19
18465,제주,,4.2,90,2016,7,20
18466,제주,,3.3,90,2016,7,21
18467,제주,,3.0,90,2016,7,22
18468,제주,,2.4,50,2016,7,23
18469,제주,,1.7,20,2016,7,24
18470,제주,,2.0,50,2016,7,25
18471,제주,,2.0,50,2016,7,26
18472,제주,,2.5,50,2016,7,27
18473,제주,,2.2,50,2016,7,28
18474,제주,,2.1,50,2016,7,29
18475,제주,,2.0,180,2016,7,30
18476,제주,,2.3,20,2016,7,31
18477,제주,,1.8,20,2016,8,1
18478,제주,0.1,2.2,50,2016,8,2
18479,제주,3.5,1.6,180,2016,8,3
18480,제주,3.3,2.6,90,2016,8,4
18481,제주,0.0,3.3,70,2016,8,5
18482,제주,,2.9,70,2016,8,6
18483,제주,1.6,1.9,180,2016,8,7
18484,제주,,2.0,20,2016,8,8
18485,제주,,3.5,50,2016,8,9
18486,제주,,3.3,50,2016,8,10
18487,제주,,2.3,20,2016,8,11
18488,제주,,2.2,180,2016,8,12
18489,제주,,2.5,180,2016,8,13
18490,제주,,2.6,320,2016,8,14
18491,제주,,2.8,270,2016,8,15
18492,제주,,2.8,320,2016,8,16
18493,제주,,2.9,180,2016,8,17
18494,제주,,3.3,70,2016,8,18
18495,제주,4.5,2.6,50,2016,8,19
18496,제주,,2.4,70,2016,8,20
18497,제주,,2.8,50,2016,8,21
18498,제주,,2.2,50,2016,8,22
18499,제주,,3.0,70,2016,8,23
18500,제주,,3.6,70,2016,8,24
18501,제주,,2.9,50,2016,8,25
18502,제주,0.0,2.7,90,2016,8,26
18503,제주,13.0,3.3,90,2016,8,27
18504,제주,49.6,5.3,360,2016,8,28
18505,제주,,4.8,340,2016,8,29
18506,제주,0.0,6.4,320,2016,8,30
18507,제주,,6.6,270,2016,8,31
18508,제주,4.7,4.0,230,2016,9,1
18509,제주,16.4,1.6,70,2016,9,2
18510,제주,,1.9,50,2016,9,3
18511,제주,0.0,1.9,20,2016,9,4
18512,제주,0.0,1.8,340,2016,9,5
18513,제주,0.0,1.6,20,2016,9,6
18514,제주,0.9,1.8,270,2016,9,7
18515,제주,,2.3,230,2016,9,8
18516,제주,,2.8,290,2016,9,9
18517,제주,,2.1,180,2016,9,10
18518,제주,0.0,2.5,70,2016,9,11
18519,제주,11.4,2.6,50,2016,9,12
18520,제주,,2.5,160,2016,9,13
18521,제주,0.8,2.4,70,2016,9,14
18522,제주,0.1,2.5,160,2016,9,15
18523,제주,0.9,2.8,90,2016,9,16
18524,제주,3.4,2.9,230,2016,9,17
18525,제주,1.3,3.2,70,2016,9,18
18526,제주,17.5,4.5,70,2016,9,19
18527,제주,,3.2,70,2016,9,20
18528,제주,0.0,2.4,70,2016,9,21
18529,제주,1.4,1.6,180,2016,9,22
18530,제주,,2.4,180,2016,9,23
18531,제주,,2.8,70,2016,9,24
18532,제주,,3.1,70,2016,9,25
18533,제주,3.0,2.9,90,2016,9,26
18534,제주,3.5,2.4,90,2016,9,27
18535,제주,61.8,2.5,70,2016,9,28
18536,제주,24.2,3.2,70,2016,9,29
18537,제주,21.0,3.5,90,2016,9,30
18538,제주,5.0,3.2,70,2016,10,1
18539,제주,0.0,1.6,140,2016,10,2
18540,제주,0.0,2.1,20,2016,10,3
18541,제주,16.6,3.8,70,2016,10,4
18542,제주,158.5,8.8,270,2016,10,5
18543,제주,,2.2,360,2016,10,6
18544,제주,1.9,2.9,90,2016,10,7
18545,제주,23.1,3.8,360,2016,10,8
18546,제주,,4.1,20,2016,10,9
18547,제주,,2.6,50,2016,10,10
18548,제주,0.0,1.9,160,2016,10,11
18549,제주,,2.1,180,2016,10,12
18550,제주,,2.0,70,2016,10,13
18551,제주,,2.7,70,2016,10,14
18552,제주,,2.6,90,2016,10,15
18553,제주,2.9,1.9,90,2016,10,16
18554,제주,,2.5,270,2016,10,17
18555,제주,,2.1,50,2016,10,18
18556,제주,,1.8,50,2016,10,19
18557,제주,0.0,1.6,110,2016,10,20
18558,제주,18.4,3.3,90,2016,10,21
18559,제주,20.9,3.0,70,2016,10,22
18560,제주,2.6,3.7,90,2016,10,23
18561,제주,,2.9,110,2016,10,24
18562,제주,1.2,3.2,230,2016,10,25
18563,제주,7.5,2.2,320,2016,10,26
18564,제주,0.1,3.0,90,2016,10,27
18565,제주,23.2,3.8,340,2016,10,28
18566,제주,,3.9,360,2016,10,29
18567,제주,,2.8,360,2016,10,30
18568,제주,0.5,2.7,20,2016,10,31
18569,제주,,4.8,360,2016,11,1
18570,제주,,3.3,20,2016,11,2
18571,제주,,2.7,200,2016,11,3
18572,제주,,2.6,180,2016,11,4
18573,제주,,2.9,180,2016,11,5
18574,제주,,3.3,90,2016,11,6
18575,제주,,3.0,110,2016,11,7
18576,제주,5.5,4.5,360,2016,11,8
18577,제주,,3.6,20,2016,11,9
18578,제주,7.4,2.8,290,2016,11,10
18579,제주,,3.4,290,2016,11,11
18580,제주,,1.7,160,2016,11,12
18581,제주,9.5,1.9,160,2016,11,13
18582,제주,14.0,2.2,70,2016,11,14
18583,제주,,3.0,340,2016,11,15
18584,제주,,2.0,180,2016,11,16
18585,제주,,2.4,110,2016,11,17
18586,제주,0.5,3.0,110,2016,11,18
18587,제주,3.6,3.5,270,2016,11,19
18588,제주,,2.2,20,2016,11,20
18589,제주,9.2,2.8,90,2016,11,21
18590,제주,,4.1,360,2016,11,22
18591,제주,0.0,4.5,360,2016,11,23
18592,제주,0.1,5.3,360,2016,11,24
18593,제주,,2.7,20,2016,11,25
18594,제주,18.7,3.1,50,2016,11,26
18595,제주,1.7,4.2,20,2016,11,27
18596,제주,,4.1,320,2016,11,28
18597,제주,,2.6,160,2016,11,29
18598,제주,1.1,2.8,290,2016,11,30
18599,제주,,4.5,320,2016,12,1
18600,제주,,2.5,20,2016,12,2
18601,제주,,1.7,180,2016,12,3
18602,제주,0.0,2.4,250,2016,12,4
18603,제주,,3.3,230,2016,12,5
18604,제주,,4.0,340,2016,12,6
18605,제주,,3.0,200,2016,12,7
18606,제주,,2.2,180,2016,12,8
18607,제주,,4.4,320,2016,12,9
18608,제주,,3.0,360,2016,12,10
18609,제주,,2.6,50,2016,12,11
18610,제주,0.0,1.9,180,2016,12,12
18611,제주,0.0,3.4,20,2016,12,13
18612,제주,0.0,5.9,320,2016,12,14
18613,제주,0.9,6.6,340,2016,12,15
18614,제주,1.3,4.9,320,2016,12,16
18615,제주,,2.2,180,2016,12,17
18616,제주,0.0,2.4,180,2016,12,18
18617,제주,7.0,1.5,160,2016,12,19
18618,제주,0.2,2.1,20,2016,12,20
18619,제주,12.1,3.0,90,2016,12,21
18620,제주,7.6,6.7,290,2016,12,22
18621,제주,0.2,7.0,320,2016,12,23
18622,제주,,2.7,340,2016,12,24
18623,제주,1.4,2.3,160,2016,12,25
18624,제주,25.2,3.1,70,2016,12,26
18625,제주,0.7,7.1,340,2016,12,27
18626,제주,,3.2,20,2016,12,28
18627,제주,0.0,5.3,340,2016,12,29
18628,제주,,2.5,20,2016,12,30
18629,제주,,1.8,180,2016,12,31
18630,제주,,2.0,180,2017,1,1
18631,제주,0.9,1.6,160,2017,1,2
18632,제주,,2.2,200,2017,1,3
18633,제주,,1.9,180,2017,1,4
18634,제주,9.8,2.4,110,2017,1,5
18635,제주,2.0,3.1,90,2017,1,6
18636,제주,13.5,2.4,90,2017,1,7
18637,제주,17.2,3.5,320,2017,1,8
18638,제주,0.0,5.5,320,2017,1,9
18639,제주,,4.5,320,2017,1,10
18640,제주,0.0,4.0,340,2017,1,11
18641,제주,0.0,4.1,320,2017,1,12
18642,제주,0.0,5.6,320,2017,1,13
18643,제주,0.0,5.5,340,2017,1,14
18644,제주,,4.5,360,2017,1,15
18645,제주,,3.4,360,2017,1,16
18646,제주,,2.0,180,2017,1,17
18647,제주,,2.6,20,2017,1,18
18648,제주,,2.4,320,2017,1,19
18649,제주,0.2,8.2,320,2017,1,20
18650,제주,0.0,3.6,250,2017,1,21
18651,제주,0.8,6.9,320,2017,1,22
18652,제주,0.0,5.6,340,2017,1,23
18653,제주,0.0,4.3,340,2017,1,24
18654,제주,,2.6,320,2017,1,25
18655,제주,,2.1,200,2017,1,26
18656,제주,,3.6,320,2017,1,27
18657,제주,,2.2,160,2017,1,28
18658,제주,2.9,2.2,50,2017,1,29
18659,제주,3.4,5.8,340,2017,1,30
18660,제주,,3.0,290,2017,1,31
18661,제주,0.0,4.1,320,2017,2,1
18662,제주,,2.1,270,2017,2,2
18663,제주,,1.6,180,2017,2,3
18664,제주,2.5,1.3,180,2017,2,4
18665,제주,2.5,5.4,320,2017,2,5
18666,제주,,5.0,320,2017,2,6
18667,제주,,2.2,340,2017,2,7
18668,제주,0.2,3.1,360,2017,2,8
18669,제주,0.9,7.7,340,2017,2,9
18670,제주,3.7,7.6,320,2017,2,10
18671,제주,2.2,6.9,340,2017,2,11
18672,제주,,4.1,320,2017,2,12
18673,제주,,2.6,180,2017,2,13
18674,제주,,3.9,320,2017,2,14
18675,제주,,1.8,180,2017,2,15
18676,제주,0.0,4.4,200,2017,2,16
18677,제주,0.0,4.6,290,2017,2,17
18678,제주,,3.9,320,2017,2,18
18679,제주,,3.5,70,2017,2,19
18680,제주,0.6,6.1,320,2017,2,20
18681,제주,,3.4,110,2017,2,21
18682,제주,26.5,3.9,250,2017,2,22
18683,제주,,5.9,320,2017,2,23
18684,제주,,3.7,340,2017,2,24
18685,제주,,3.6,290,2017,2,25
18686,제주,,1.9,340,2017,2,26
18687,제주,,2.1,180,2017,2,27
18688,제주,,1.8,180,2017,2,28
18689,제주,1.1,3.6,160,2017,3,1
18690,제주,,6.7,320,2017,3,2
18691,제주,,1.9,20,2017,3,3
18692,제주,,1.8,180,2017,3,4
18693,제주,,2.2,180,2017,3,5
18694,제주,,4.8,320,2017,3,6
18695,제주,0.2,4.8,320,2017,3,7
18696,제주,0.0,6.3,320,2017,3,8
18697,제주,,5.7,290,2017,3,9
18698,제주,,2.6,320,2017,3,10
18699,제주,,2.3,160,2017,3,11
18700,제주,,2.6,50,2017,3,12
18701,제주,0.0,2.8,20,2017,3,13
18702,제주,,4.3,340,2017,3,14
18703,제주,,3.4,360,2017,3,15
18704,제주,,2.0,180,2017,3,16
18705,제주,,2.0,180,2017,3,17
18706,제주,,2.0,180,2017,3,18
18707,제주,,2.8,50,2017,3,19
18708,제주,23.0,3.4,70,2017,3,20
18709,제주,0.9,5.6,320,2017,3,21
18710,제주,,1.7,20,2017,3,22
18711,제주,6.4,2.0,360,2017,3,23
18712,제주,0.0,2.3,180,2017,3,24
18713,제주,2.9,2.7,20,2017,3,25
18714,제주,0.0,3.2,290,2017,3,26
